9
9
1035355.442,-1444.177707,-1908.834091,-33.43476168,-173.7998838,-1431.103805,-3226.404155,-3087.583087,-442.2812694
-1444.177707,93.0939347,95.32902745,92.39792244,92.76988139,96.10149771,96.38431741,93.43115591,39.23773934
-1908.834091,95.32902745,100.3643364,97.01440844,96.36729017,99.50157949,101.3909006,99.55285111,36.96343828
-33.43476168,92.39792244,97.01440844,103.515257,95.66624458,95.10070503,95.71828776,91.01901674,36.31720397
-173.7998838,92.76988139,96.36729017,95.66624458,97.428998,97.47198253,95.66660785,94.08864725,37.95481972
-1431.103805,96.10149771,99.50157949,95.10070503,97.47198253,103.0311864,100.727074,99.00841379,38.78553209
-3226.404155,96.38431741,101.3909006,95.71828776,95.66660785,100.727074,104.875754,102.1586679,37.1737172
-3087.583087,93.43115591,99.55285111,91.01901674,94.08864725,99.00841379,102.1586679,106.2054592,35.95105428
-442.2812694,39.23773934,36.96343828,36.31720397,37.95481972,38.78553209,37.1737172,35.95105428,128.894689
